Day,Product variant SKU,Product title,Product variant ID,Product ID,Orders,Gross sales,Discounts,Returns,Net sales,Shipping charges,Duties,Additional fees,Taxes,Total sales,Net items sold,Quantity ordered,Quantity returned,Total returns
5/2/2026,PVR189-36,Effortless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,3,6542.86,0,0,6542.86,0,0,0,327.14,6870,3,3,0,0
5/2/2026,LP7-30,Monaco Black Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,CS2-S,Rider Navy Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,1,942.84,-228.56,0,714.28,0,0,0,35.72,750,1,1,0,0
5/2/2026,CR233-36,Cave Grey Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/2/2026,PVR36-32,Thunder Grey Water Repellent Relaxed Fit Stretch Formal Pants,4.67026E+13,8.09246E+12,1,2466.67,-123.33,0,2343.34,0,0,0,117.16,2460.5,1,1,0,0
5/2/2026,CS1-XL,Dash Black Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,14,14142.86,-3428.51,-714.3,10000.05,0,0,0,499.95,10500,14,15,-1,-750
5/2/2026,K165-36,Aquatic Blue Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,4,8723.8,-109.04,0,8614.76,0,0,0,430.74,9045.5,4,4,0,0
5/2/2026,K179-30,Contour Khaki Houndstooth Slim Fit Power Stretch Pants,4.71328E+13,8.22522E+12,1,1704.77,0,0,1704.77,0,0,0,85.23,1790,1,1,0,0
5/2/2026,PV2-36,Somewhere Khaki Slim Fit Stretch Formal Pants,4.63318E+13,7.99299E+12,2,3790.47,-94.76,0,3695.71,0,0,0,184.79,3880.5,2,2,0,0
5/2/2026,PV174-40,Dark Navy Stripes Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,2,3028.57,0,0,3028.57,0,0,0,151.43,3180,2,2,0,0
5/2/2026,CMB5,Power-Stretch Bundle of 2,4.14537E+13,7.07358E+12,1,4906.78,0,0,4906.78,0,0,0,883.22,5790,1,1,0,0
5/2/2026,PVR187-38,Everyday Black Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,2,4361.9,-109.04,0,4252.86,0,0,0,212.64,4465.5,2,2,0,0
5/2/2026,CS4-M,Lint Grey Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,5,4714.23,-1142.81,0,3571.42,0,0,0,178.58,3750,5,5,0,0
5/2/2026,JR39-36,Chrome Grey Relaxed Fit Jeans,4.74001E+13,8.29989E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/2/2026,PVR198-38,Strategist Blue Checks Relaxed Fit Stretch Formal Pants,4.68941E+13,8.16387E+12,1,1895.25,-229.14,0,1666.11,0,0,0,83.29,1749.4,1,1,0,0
5/2/2026,K134-40,Medium Blue Checks Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/2/2026,PV17-30,Daily Navy Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,3,5114.27,-85.23,0,5029.04,0,0,0,251.46,5280.5,3,3,0,0
5/2/2026,SS7-XXXL,Bonfire Black Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,14,13199.93,-3015.53,0,10184.4,0,0,0,509.2,10693.6,14,14,0,0
5/2/2026,K163-30,Piano Black Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,2,4361.91,0,0,4361.91,0,0,0,218.09,4580,2,2,0,0
5/2/2026,SR10-44,Freeda Blue Chino Shorts,4.64794E+13,8.02974E+12,1,942.84,-228.56,0,714.28,0,0,0,35.72,750,1,1,0,0
5/2/2026,BT1-M,Mystic Blue Leather Reversible Belt,4.67939E+13,8.12506E+12,5,6142.83,-180.34,0,5962.49,0,0,0,298.15,6260.64,5,5,0,0
5/2/2026,K13-38,Prussian Blue Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,K2-48,Tidal Blue Melange Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/2/2026,K133-38,Medium Grey Checks Slim Fit Power Stretch Pants,4.63317E+13,7.99298E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,K102-44,Greek Olive Green Slim Fit Power Stretch Pants,4.63317E+13,7.99298E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,CS1-XXL,Dash Black Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,12,11314.25,-2628.51,0,8685.74,0,0,0,434.26,9120,12,12,0,0
5/2/2026,J11-36,Glacier Blue Damaged Slim Fit Jeans,4.64698E+13,8.02737E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/2/2026,PV51-30,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/2/2026,LS5-40,Reef Blue All Day Lounge Cotton Shorts,4.63849E+13,8.00592E+12,1,942.84,-55.53,0,887.31,0,0,0,44.38,931.69,1,1,0,0
5/2/2026,K13-30,Prussian Blue Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1895.23,0,0,1895.23,0,0,0,94.77,1990,1,1,0,0
5/2/2026,CHR5-30,Ashvane Grey Relaxed Fit Stretch Chinos for Men,4.73065E+13,8.27597E+12,1,1895.24,0,-1895.24,0,0,0,0,0,0,0,1,-1,-1990
5/2/2026,J12-38,Forge Black Slim Fit Jeans,4.68568E+13,8.15347E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/2/2026,CMSL9,Froselle Grey Linen Sorona Pants,4.73749E+13,8.293E+12,1,4752.37,-237.61,0,4514.76,0,0,0,225.74,4740.5,1,1,0,0
5/2/2026,SS8-L,Sunbaked Beige Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,3,2828.54,-685.69,0,2142.85,0,0,0,107.15,2250,3,3,0,0
5/2/2026,PT6-38,Heaven Navy Relaxed Fit Korean Pintuck Pants,4.64264E+13,8.0175E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,SS8-S,Sunbaked Beige Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,1,942.84,-228.56,0,714.28,0,0,0,35.72,750,1,1,0,0
5/2/2026,PVR191-32,Always Olive Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.95,-109.04,0,2071.91,0,0,0,103.59,2175.5,1,1,0,0
5/2/2026,CS4-L,Lint Grey Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,9,8485.63,-2057.07,0,6428.56,0,0,0,321.44,6750,9,9,0,0
5/2/2026,K13-46,Prussian Blue Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,PV10-32,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,6,13266.67,-284.28,0,12982.39,0,0,0,649.11,13631.5,7,7,0,0
5/2/2026,K2-36,Tidal Blue Melange Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/2/2026,CMC178,Blue Ripstop Textured Cargo Pants,4.46049E+13,7.83562E+12,1,3800.02,-950,0,2850.02,0,0,0,142.48,2992.5,1,1,0,0
5/2/2026,PV51-42,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,2,3790.47,-165.22,0,3625.25,0,0,0,181.26,3806.51,2,2,0,0
5/2/2026,LP6-48,Bondi Beige All Day Lounge Cotton Pants,4.63849E+13,8.00592E+12,1,1895.23,-88.84,0,1806.39,0,0,0,90.32,1896.71,1,1,0,0
5/2/2026,PVR190-32,Daily Navy Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,4,8723.79,-218.08,0,8505.71,0,0,0,425.29,8931,4,4,0,0
5/2/2026,SR6-34,Gustav Grey Stretch Chino Shorts,4.64794E+13,8.02974E+12,6,5657.13,-1371.39,0,4285.74,0,0,0,214.26,4500,6,6,0,0
5/2/2026,CS3-L,Brew Beige Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,15,14142.66,-3428.43,0,10714.23,0,0,0,535.77,11250,15,15,0,0
5/2/2026,PV183-40,Gunmetal Grey Micro Checks Slim Fit Stretch Formal Pant,4.63318E+13,7.99301E+12,1,1704.77,-85.23,0,1619.54,0,0,0,80.96,1700.5,1,1,0,0
5/2/2026,K182-38,Reverb Brown Houndstooth Slim Fit Power Stretch Pants,4.71328E+13,8.22524E+12,1,1704.76,-85.23,0,1619.53,0,0,0,80.97,1700.5,1,1,0,0
5/2/2026,SS9-S,Jetstream Navy Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,1,942.84,-228.56,0,714.28,0,0,0,35.72,750,1,1,0,0
5/2/2026,CHR2-40,Celestra Navy Relaxed Fit Stretch Chinos for Men,4.73045E+13,8.27522E+12,2,3790.48,-88.56,0,3701.92,0,0,0,185.09,3887.01,2,2,0,0
5/2/2026,SR12-48,Rosco Red Stretch Chino Shorts,4.64953E+13,8.02975E+12,1,942.86,-228.57,0,714.29,0,0,0,35.71,750,1,1,0,0
5/2/2026,CHR4-38,Lumora Cream Relaxed Fit Stretch Chinos for Men,4.73066E+13,8.27599E+12,0,0,0,-1895.24,-1895.24,0,0,0,-94.76,-1990,-1,0,-1,-1990
5/2/2026,PV10-30,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,3,5685.72,-94.76,0,5590.96,0,0,0,279.54,5870.5,3,3,0,0
5/2/2026,J8-36,Polar Blue Slim Fit Jeans,4.64313E+13,8.01848E+12,0,0,0,-1514.29,-1514.29,0,0,0,-75.71,-1590,-1,0,-1,-1590
5/2/2026,JR10-34,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,PV176-32,Sand Beige Checks Formal Slim Fit Stretch Pants,4.6394E+13,8.00873E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/2/2026,LS1-40,Belvidere Black All Day Lounge Cotton Shorts,4.63849E+13,8.00592E+12,1,942.84,-55.53,0,887.31,0,0,0,44.38,931.69,1,1,0,0
5/2/2026,JR25-38,Fossil Beige Relaxed Fit Jeans,4.68602E+13,8.15454E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/2/2026,SR8-44,Claude Cream Stretch Chino Shorts,4.64794E+13,8.02974E+12,1,942.84,-228.56,0,714.28,0,0,0,35.72,750,1,1,0,0
5/2/2026,CR233-28,Cave Grey Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,3409.52,0,-3409.52,0,0,0,0,0,0,0,2,-2,-3580
5/2/2026,PVRM1-36,True Blue Relaxed Fit Stretch Formal Pants,4.72092E+13,8.2486E+12,2,4361.89,-218.08,0,4143.81,0,0,0,207.19,4351,2,2,0,0
5/2/2026,POR4-30,Uncommon Beige 247 Relaxed Fit Smart Formal Trousers,4.73167E+13,8.27874E+12,1,1514.3,0,0,1514.3,0,0,0,75.7,1590,1,1,0,0
5/2/2026,JR14-40,Voyager Grey Pro-Stretch Relaxed Fit Jeans,4.64312E+13,8.01847E+12,1,2180.96,0,0,2180.96,0,0,0,109.04,2290,1,1,0,0
5/2/2026,CR234-34,Sandhill Khaki Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/2/2026,DC6-36,Depth Blue Relaxed Fit Denim Cargos,4.69333E+13,8.17928E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/2/2026,JR30-40,Authentic Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/2/2026,K18-48,Dark Grey Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1895.24,-94.76,0,1800.48,0,0,0,90.02,1890.5,1,1,0,0
5/2/2026,JR36-36,Burnt Vintage Blue Relaxed Fit Jeans,4.71323E+13,8.22509E+12,3,5114.28,0,0,5114.28,0,0,0,255.72,5370,3,3,0,0
5/2/2026,SR10-46,Freeda Blue Chino Shorts,4.64794E+13,8.02974E+12,3,2828.52,-685.68,0,2142.84,0,0,0,107.16,2250,3,3,0,0
5/2/2026,K25-42,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,2,3790.45,-129.49,0,3660.96,0,0,0,183.06,3844.02,2,2,0,0
5/2/2026,PV51-32,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,7,13266.67,-94.76,0,13171.91,0,0,0,658.59,13830.5,7,7,0,0
5/2/2026,SR7-30,Pablo Pink Stretch Chino Shorts,4.64794E+13,8.02974E+12,1,942.84,-228.56,0,714.28,0,0,0,35.72,750,1,1,0,0
5/2/2026,LP10-38,Havana Brown Relaxed Fit Lounge Pants,4.73083E+13,8.27647E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,PV196-40,Otter Navy Checks Slim Fit Stretch Formal Pants,4.69738E+13,8.19077E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/2/2026,K18-34,Dark Grey Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,3,7580.95,-284.28,0,7296.67,0,0,0,364.83,7661.5,4,4,0,0
5/2/2026,SS12-XXL,Poolside Blue Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,1,942.87,-228.57,0,714.3,0,0,0,35.7,750,1,1,0,0
5/2/2026,STP6-38,Ranger Green Stretchable Travel Pants,4.73228E+13,8.28E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/2/2026,SS10-XXXL,Hurricane Grey Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,5,4714.28,-1142.83,0,3571.45,0,0,0,178.55,3750,5,5,0,0
5/2/2026,K171-32,Soft Cream Slim Fit Power Stretch Pants,4.64136E+13,8.01435E+12,5,9476.17,-298.79,0,9177.38,0,0,0,458.87,9636.25,5,5,0,0
5/2/2026,JR11-40,Urban Indigo Luxury Relaxed Fit Jeans,4.63932E+13,8.00851E+12,1,1704.75,-100.4,0,1604.35,0,0,0,80.22,1684.57,1,1,0,0
5/2/2026,JOG1-L,Soren Black Tapered Fit Joggers,4.69314E+13,8.17861E+12,1,2371.44,-1185.72,0,1185.72,0,0,0,59.28,1245,1,1,0,0
5/2/2026,SS9-L,Jetstream Navy Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,14,13199.85,-3199.88,0,9999.97,0,0,0,500.03,10500,14,14,0,0
5/2/2026,SR6-36,Gustav Grey Stretch Chino Shorts,4.64794E+13,8.02974E+12,8,7542.76,-1828.5,-714.29,4999.97,0,0,0,250.03,5250,7,8,-1,-750
5/2/2026,PVR205-36,Bernard Navy Houndstooth Relaxed Fit Stretch Formal Pants,4.70919E+13,8.21144E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,PT14-44,Hawk Khaki Relaxed Fit Power Stretch Korean Pintuck Pants,4.7045E+13,8.19812E+12,1,1800.01,-45.76,0,1754.25,0,0,0,87.7,1841.95,1,1,0,0
5/2/2026,K25-30,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,2,3790.48,0,-1601.7,2188.78,0,0,0,-98.78,2090,1,2,-1,-1890
5/2/2026,PV2-38,Somewhere Khaki Slim Fit Stretch Formal Pants,4.63318E+13,7.99299E+12,2,3790.46,-94.76,0,3695.7,0,0,0,184.8,3880.5,2,2,0,0
5/2/2026,LP10-34,Havana Brown Relaxed Fit Lounge Pants,4.73083E+13,8.27647E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,SR9-48,Klimt Khaki Stretch Chino Shorts,4.64953E+13,8.02974E+12,3,2828.52,-685.68,0,2142.84,0,0,0,107.16,2250,3,3,0,0
5/2/2026,PVR192-38,Timeless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,3,6542.83,-327.12,0,6215.71,0,0,0,310.79,6526.5,3,3,0,0
5/2/2026,K157-44,Chive Green Slim Fit Power Stretch Pants,4.64819E+13,8.03032E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/2/2026,PVRT6-36,Solace Blue Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13639E+12,1,2466.66,-123.33,0,2343.33,0,0,0,117.17,2460.5,1,1,0,0
5/2/2026,PVRT5-36,Argil Khaki Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13639E+12,1,2466.67,-123.33,0,2343.34,0,0,0,117.16,2460.5,1,1,0,0
5/2/2026,SR10-40,Freeda Blue Chino Shorts,4.64794E+13,8.02974E+12,4,4714.3,-1028.56,0,3685.74,0,0,0,184.26,3870,5,5,0,0
5/2/2026,CMC226,Clay Brown Stretch Cargo Pants,4.63069E+13,7.98262E+12,1,3381.35,-169.06,0,3212.29,0,0,0,578.21,3790.5,1,1,0,0
5/2/2026,JR25-36,Fossil Beige Relaxed Fit Jeans,4.68602E+13,8.15454E+12,2,4933.33,0,-2180.96,2752.37,0,0,0,137.63,2890,1,2,-1,-2290
5/2/2026,J11-30,Glacier Blue Damaged Slim Fit Jeans,4.64698E+13,8.02737E+12,2,3790.49,0,0,3790.49,0,0,0,189.51,3980,2,2,0,0
5/2/2026,PV2-34,Somewhere Khaki Slim Fit Stretch Formal Pants,4.63318E+13,7.99299E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,PVR188-32,Somewhere Khaki Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.94,-109.04,0,2071.9,0,0,0,103.6,2175.5,1,1,0,0
5/2/2026,SR8-36,Claude Cream Stretch Chino Shorts,4.64794E+13,8.02974E+12,3,2828.57,-586.16,0,2242.41,0,0,0,112.11,2354.52,3,3,0,0
5/2/2026,CS2-L,Rider Navy Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,3,2828.58,-685.7,0,2142.88,0,0,0,107.12,2250,3,3,0,0
5/2/2026,CS3-XL,Brew Beige Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,6,5657.1,-1371.39,0,4285.71,0,0,0,214.29,4500,6,6,0,0
5/2/2026,PVRT6-32,Solace Blue Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13639E+12,1,2466.66,-123.33,0,2343.33,0,0,0,117.17,2460.5,1,1,0,0
5/2/2026,JR10-30,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,CHR5-34,Ashvane Grey Relaxed Fit Stretch Chinos for Men,4.73065E+13,8.27597E+12,4,7580.95,0,0,7580.95,0,0,0,379.05,7960,4,4,0,0
5/2/2026,K25-48,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,2,3790.47,-183.6,0,3606.87,0,0,0,180.34,3787.21,2,2,0,0
5/2/2026,PV51-40,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1895.22,0,0,1895.22,0,0,0,94.78,1990,1,1,0,0
5/2/2026,SS11-XL,Beach Grey Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,6,5657.08,-1142.81,0,4514.27,0,0,0,225.73,4740,6,6,0,0
5/2/2026,PVR188-38,Somewhere Khaki Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.94,-109.04,0,2071.9,0,0,0,103.6,2175.5,1,1,0,0
5/2/2026,STP3-38,Runway Grey Stretchable Travel Pants,4.73228E+13,8.28E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/2/2026,J16-30,Raw Black Power-Stretch Slim Fit Jeans,4.45396E+13,7.17193E+12,2,3790.49,0,0,3790.49,0,0,0,189.51,3980,2,2,0,0
5/2/2026,CMK160,Metro Blue Checks Power-Stretch Pants,4.6398E+13,8.00948E+12,1,3381.36,-507.2,0,2874.16,0,0,0,517.34,3391.5,1,1,0,0
5/2/2026,JOG4-XL,Axel Grey Tapered Fit Joggers,4.69315E+13,8.17865E+12,1,2371.42,-1185.71,0,1185.71,0,0,0,59.29,1245,1,1,0,0
5/2/2026,CHR6-36,Cognora Brown Relaxed Fit Stretch Chinos for Men,4.73066E+13,8.27599E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,SS10-XXL,Hurricane Grey Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,7,7542.8,-1828.52,0,5714.28,0,0,0,285.72,6000,8,8,0,0
5/2/2026,PV175-32,Charcoal Checks Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,2,3028.56,-33.92,0,2994.64,0,0,0,149.74,3144.38,2,2,0,0
5/2/2026,SR16-34,Acron Brown Chino Shorts,4.65934E+13,8.06355E+12,1,942.84,-228.56,0,714.28,0,0,0,35.72,750,1,1,0,0
5/2/2026,K133-40,Medium Grey Checks Slim Fit Power Stretch Pants,4.63317E+13,7.99298E+12,2,3790.47,0,0,3790.47,0,0,0,189.53,3980,2,2,0,0
5/2/2026,PT1-40,Tofu Beige Relaxed Fit Korean Pintuck Pants,4.6468E+13,8.02685E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/2/2026,J15-46,Monarch Blue Vintage Slim Fit Jeans,4.72817E+13,8.26735E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/2/2026,CMC109,Black Shadow Stretch Chinos,3.59914E+13,5.68E+12,1,2957.63,-147.88,0,2809.75,0,0,0,505.75,3315.5,1,1,0,0
5/2/2026,PVR188-36,Somewhere Khaki Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,2,4361.91,0,0,4361.91,0,0,0,218.09,4580,2,2,0,0
5/2/2026,PV174-32,Dark Navy Stripes Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/2/2026,JR37-40,Inklock Black No Fade Jeans - Relaxed Fit,4.68746E+13,8.16009E+12,4,9866.68,0,0,9866.68,0,0,0,493.32,10360,4,4,0,0
5/2/2026,CR233-40,Cave Grey Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,1704.78,-100.4,0,1604.38,0,0,0,80.2,1684.58,1,1,0,0
5/2/2026,SR9-36,Klimt Khaki Stretch Chino Shorts,4.64794E+13,8.02974E+12,4,3771.41,-914.26,0,2857.15,0,0,0,142.85,3000,4,4,0,0
5/2/2026,JR17-32,Horizon Blue Pro-Stretch Relaxed Fit Jeans,4.64313E+13,8.01847E+12,1,2180.96,0,0,2180.96,0,0,0,109.04,2290,1,1,0,0
5/2/2026,SR12-44,Rosco Red Stretch Chino Shorts,4.64795E+13,8.02975E+12,5,4714.28,-1142.83,0,3571.45,0,0,0,178.55,3750,5,5,0,0
5/2/2026,LS2-38,Baga Brown All Day Lounge Cotton Shorts,4.63849E+13,8.00592E+12,1,942.87,-228.57,0,714.3,0,0,0,35.7,750,1,1,0,0
5/2/2026,CS3-XXL,Brew Beige Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,3,3771.45,-685.71,0,3085.74,0,0,0,154.26,3240,4,4,0,0
5/2/2026,PVR192-30,Timeless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.94,-109.04,0,2071.9,0,0,0,103.6,2175.5,1,1,0,0
5/2/2026,PV134-42,Timeless Grey Slim Fit Stretch Formal Pants,4.50627E+13,7.90994E+12,1,1895.22,-94.76,0,1800.46,0,0,0,90.04,1890.5,1,1,0,0
5/2/2026,PVR20-34,Wind Blue Water Repellent Relaxed Fit Stretch Formal Pants,4.68258E+13,8.14117E+12,4,9866.65,-123.33,0,9743.32,0,0,0,487.18,10230.5,4,4,0,0
5/2/2026,J6-32,Sky Blue Power-Stretch Slim Fit Jeans,4.61141E+13,7.94639E+12,2,3409.53,0,0,3409.53,0,0,0,170.47,3580,2,2,0,0
5/2/2026,PVRT3-42,Thorne Grey Luxury Twill Relaxed Fit Stretch Formal Pants,4.73306E+13,8.13606E+12,2,4933.32,-246.66,0,4686.66,0,0,0,234.34,4921,2,2,0,0
5/2/2026,JR37-32,Inklock Black No Fade Jeans - Relaxed Fit,4.68746E+13,8.16009E+12,20,49333.34,0,-4933.34,44400,0,0,0,2220,46620,18,20,-2,-5180
5/2/2026,SP4-XXL,Nomad Beige Cotton Sweatpants,4.63945E+13,8.00883E+12,1,2371.42,-1185.71,0,1185.71,0,0,0,59.29,1245,1,1,0,0
5/2/2026,SR8-48,Claude Cream Stretch Chino Shorts,4.64953E+13,8.02974E+12,2,1885.69,-272.75,0,1612.94,0,0,0,80.66,1693.6,2,2,0,0
5/3/2026,SR15-44,Globe Olive Chino Shorts,4.65934E+13,8.06355E+12,3,2828.56,-457.13,0,2371.43,0,0,0,118.57,2490,3,3,0,0
5/3/2026,CS3-L,Brew Beige Relaxed Fit Cargo Sweatshorts,4.67045E+13,8.09315E+12,3,2828.56,-685.7,0,2142.86,0,0,0,107.14,2250,3,3,0,0
5/3/2026,PVRM3-34,Prestige Grey Relaxed Fit Stretch Formal Pants,4.72092E+13,8.24861E+12,1,2180.94,-109.04,0,2071.9,0,0,0,103.6,2175.5,1,1,0,0
5/3/2026,PV51-34,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,9,17057.14,-346.35,0,16710.79,0,0,0,835.53,17546.32,9,9,0,0
5/3/2026,CMC49,Cherry Red Stretch Cargo Shorts,4.21871E+13,7.24764E+12,1,2110.17,0,0,2110.17,0,0,0,379.83,2490,1,1,0,0
5/3/2026,JR30-38,Authentic Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,4,9866.67,0,0,9866.67,0,0,0,493.33,10360,4,4,0,0
5/3/2026,SS9-S,Jetstream Navy Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,2,1885.68,-457.12,0,1428.56,0,0,0,71.44,1500,2,2,0,0
5/3/2026,JR35-40,Frozen Blue Relaxed Fit Jeans,4.71323E+13,8.22508E+12,2,2838.1,-546.12,0,2291.98,0,0,0,114.59,2406.57,2,2,0,0
5/3/2026,CMPV215,Glazed Teal Twill Stretch Formal Pants,4.65891E+13,8.06185E+12,1,3441.03,-737.63,0,2703.4,0,0,0,431.29,3134.69,1,1,0,0
5/3/2026,PV10-42,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/3/2026,PVR189-34,Effortless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,8,17447.58,-411.95,0,17035.63,0,0,0,851.79,17887.42,8,8,0,0
